block_number,tx_hash,from,to,value,gas,gas_price,input
17000000,d193debd1572b6f28b8367cbc022664f8e8148def963a0ea44f38bc5b7348759,0xcf1DC766Fc2c62bef0b67A8De666c8e67aCf35f6,0xeeBc1B0E0f19bd03502Ada32cB7a9E217568dCeb,0,150000,20.663928313,"b'\x85\xb2Vj\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00U\xabQ\xbe\xa0v\xe9\xf0\xc9T\x9bZ\n\x80f5\x90\x0b]\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\t\xb6\xe6J\x8e\xc6\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02P\x9e\x13XN-\xc2\xd9n\x96\x0b\xb4\xff\x89m\x01\xf2\xb4\x83\x04\xc0\xadl\xd6\xdf\t\n\xc6B\xe8\x99\xb8U\xa9/w\x8f\x0b\xaaw\x8f;\'\xd2F\x84\x8d&2\xe7\xdf\xef\xccy\x1b\xdaI\x91\xdd\xf45N\xbb\xd0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x025>T\xc0I\xee\xf8.\x9d\x0c\xf47\x91*\xac\'\xf7Jc\x94c\xeclv\xe1""\xaf\xa8y\x8b\x9c\xaea\xbfY\xbe\x85\x89\x93\xfc\xea\xe5""O\x83\xfd@\x8aK\t\x9e\xe2\xd9D\xa2\xdd\xfd\x15+\xd3,\xcc\xf47'"
17000000,067868f0dd713a869a52c98d3dc29d9fd7cc72c1b1e6bbd4128409130ecca749,0x6dfc34609a05bC22319fA4Cce1d1E2929548c0D7,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,20.663928313,"b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x14\x97\xbf,3n\xbeK\x87E\xdfR\xe1\x90\xbd\x0c\x81)fj\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00Mq?4'"
17000000,6ba9ed0a8c5a55abb299ae666322717008dd216cabe66d2311bc6cd92ee963d2,0x650c1E71fD009DBD8344BB63a8727b538397B5D3,0x6799835BC1960D005e65b54862d1eFEE5cfBd860,0.00069,132183,20.646185277,"b'\xfa+\x06\x8f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00p\x01\x91\xdez\xc0\xcf\x0b.\xe1\x86\xdda,\xd2w\xa2:?\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00?\xd6\xa8\xf0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00e\x0c\x1eq\xfd\x00\x9d\xbd\x83D\xbbc\xa8r{S\x83\x97\xb5\xd3\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'"
17000000,55ae18a7de23db2aa60622dfac6ba5895c809e2d28adc4a1281dddc22359096f,0x650c1E71fD009DBD8344BB63a8727b538397B5D3,0x6799835BC1960D005e65b54862d1eFEE5cfBd860,0.00069,132183,20.632738913,"b'\xfa+\x06\x8f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00p\x01\x91\xdez\xc0\xcf\x0b.\xe1\x86\xdda,\xd2w\xa2:?\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00?\xd6\xa8\xf0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00e\x0c\x1eq\xfd\x00\x9d\xbd\x83D\xbbc\xa8r{S\x83\x97\xb5\xd3\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'"
17000000,56e790ad97b44db95e00342338fa48d58efe66b5b382e57d2516d52c6230cf8a,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0x6d2e03b7EfFEae98BD302A9F836D0d6Ab0002766,0.039822498294595108,27500,20.582738913,b''
17000001,39cd4f06f5cb93f108bb53c4687e3048da9b38a494c30344f6a1ef3f413644cc,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,2.69157559E-10,123441,19.581179064,"b'Ak8\xc0\xd7v\xe2""<\x9a*\xd143\xda\xb7\xec\x08\xcb\x9c^v\xae\x06E\r\xee\x7f\xd2\xfb\x8e9\x06\x144\xba\xbc\xfc\x05Y\x9ao\xb8\x01\xee\x9fX'"
17000001,f0bb5fa1b30e6bfe67e3813e224e19cc9e10e222d70f3a8fc116d0763f84cc7e,0x419e04464b9740c2F52742CE09E2a74E799DFE8C,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0,186388,19.681179064,"b""5\x93VL\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00d0\xb5\x0f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x08\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01J\xdfKs 3K\x90\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\tS\xe8\x8a}\xa2\xa9\xeb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x06E\r\xee\x7f\xd2\xfb\x8e9\x06\x144\xba\xbc\xfc\x05Y\x9ao\xb8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0*\xaa9\xb2#\xfe\x8d\n\x0e\\O'\xea\xd9\x08<ul\xc2\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\tS\xe8\x8a}\xa2\xa9\xeb"""
17000001,1269d92275cd3adb52e799cb911653ac697135803ac8b9c25b8a39ca445fb297,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,2.6678794E-10,108214,105.301386442,"b'A/\x18\xc0\xd7v\xe2""<\x9a*\xd143\xda\xb7\xec\x08\xcb\x9c^v\xae\x01\xef\x0b\xa3'"
17000001,6428f23ca0beccfd05e7e2aff9b1019e09697df0734ce51c73871109cb28f36d,0x5ec8bf7e213b40b15dd699b6a998A15F3290D67E,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,63197,38,b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x07\x94\xf7\xad\xbaE\x03\xe9\xe7\x91\x98\x93*\xa8\x8b\x89u\xa9@\xc2\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x05\xf5\xe1\x00'
17000001,0c926a4a1ff2c4e2334c3ee701f7fd140cc0b65acd449fb986366b639766dfa8,0x6aE6ec3311C1Ff8F6ACA65121284962f7DB321C4,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,750000,30,"b""y\x1a\xc9G\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x05F\x94\xb3*:T\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00j\xe6\xec3\x11\xc1\xff\x8fj\xcae\x12\x12\x84\x96/}\xb3!\xc4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x87^,\x94\xae\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00]\xf7Q\x18r\xba\x85bl\xf1\xcc\xed\xbc\xef\xc3G\xed\xc27^\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0*\xaa9\xb2#\xfe\x8d\n\x0e\\O'\xea\xd9\x08<ul\xc2"""
17000001,65a55d43b3f27595c68a207be994cedb290a168966457f197a9ed07619f52157,0x6dfc34609a05bC22319fA4Cce1d1E2929548c0D7,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,30,"b'#\xb8r\xdd\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00pU/\x9b\xb8c\xdd\xfa\x0f\x97JmBr\xa3\x9dB\xff\x95\xde\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00m\xfc4`\x9a\x05\xbc""1\x9f\xa4\xcc\xe1\xd1\xe2\x92\x95H\xc0\xd7\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00;\x9a\xca\x00'"
17000001,09f6ce8f138286b83ad250824145472a713076d0875a38cdeb7e8be407b838c2,0x362E05FB6b565AEE2dF6da5384343b6287510BC5,0x362E05FB6b565AEE2dF6da5384343b6287510BC5,0,175827,30,b''
17000001,54ae70f163cada9acc294e6e40c966c7b646590b0841b035be18bb06c1811b9b,0x9A69e32997C245162AC0Ce4671C9a589EBa3e6Ba,0x6dfc34609a05bC22319fA4Cce1d1E2929548c0D7,0.02474626,21000,25.83,b''
17000001,14b042d6448b329eb3afcece40e7de31c21ba0283d55e41a3b91943c1fdf5f2b,0x9ECf580c4249cb71D356d3F94449dC77E6A55980,0x6dfc34609a05bC22319fA4Cce1d1E2929548c0D7,0.02625221,21000,25.83,b''
17000001,a92489fd9880c11f28fed01f38f4c7166326e572b50888ac77518ddfae77df85,0xE09a96ab7a2D977FEEc289A87b155B6a7E100ccc,0xCBD6832Ebc203e49E2B771897067fce3c58575ac,0.052083991385015,21000,25.048029285,b''
17000001,125419adffa62b67da800a25e9575953dbd0b4059c5bc1d98db81c81b49a4151,0xbAC84d47D6b9EE016645dd32753B0910D5Dc6805,0xd6E49B60885347Cd4dc9B9D1Aa33E26A90696B97,0.387221543703076193,31549,24.793286695,b''
17000001,3941d1239ad8078039d12ac01acbf078a46bab19325be6dabdd8a4551ffbe7d0,0xaFA0769a7c5f96E1beF116b5Fa2603ed4BE0e68b,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,50000,24.33,"b'\t^\xa7\xb3\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00m\xfc4`\x9a\x05\xbc""1\x9f\xa4\xcc\xe1\xd1\xe2\x92\x95H\xc0\xd7\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00UbPM3\xa8\\\xc3@'"
17000001,b98880c76260af2b32d11c376a05ba8ca590f8a726c23f9a62ad3434eba324e1,0x963737C550E70FFe4D59464542a28604eDb2eF9a,0xa81011Ae274eF6deBd3BDaB634102c7b6c2C452D,0,169135,22.581179064,"b'""(\xf3\xa4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x04\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf4\x11\x90<\xbcp\xa7M""\x90\n]\xe6j-\xdafPrU\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xda\xc1\x7f\x95\x8d.\xe5#\xa2 b\x06\x99E\x97\xc1=\x83\x1e\xc7\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x15\xd4\xc0H\xf8;\xd7\xe3}I\xeaL\x83\xa0rg\xecB\x03\xda\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00M""DR\x80\x1a\xce\xd8\xb2\xf0\xae\xbe\x15Sy\xbb]YC\x81\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x04\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+KZ""wF:\t\xf6\xaa<\x92\x00\x82x@\x9c\xdf\xa4H\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xdd\xe60\x03U1\xaa#\xe2\xb9+\xd3\x85\xeb]C\x01\'\x9d\xe0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+KZ""wF:\t\xf6\xaa<\x92\x00\x82x@\x9c\xdf\xa4H\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+KZ""wF:\t\xf6\xaa<\x92\x00\x82x@\x9c\xdf\xa4H\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x04\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x061\x1b\x15-\xb7\xa8J\\\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x18\xe2\xd53\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\\\x01\x8c\xd9\xd0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x04\x93.\x9c\xc5\xa3\x07\xf0\x00'"
17000001,8dd9a7228aadd37bf0fbdf4d968740aa9b5b2937d67eda0a078a5276daa460ef,0x676C324B7E42958f673645dc07f5535FC90D52e4,0xe5A475F223dB41F2a8dBCf5a51c26129DcD3A0d7,0.078688679406352362,25200,22.467237477,b''
17000001,5df69139f7c51522172100e8ccfafe01206d47221a48d74dff165d7dbba12c80,0xc0144d6d5308712b587EE067885DF07Bf35ce912,0x6a0846a80A2bded21D2a4f30479691B3bC090caA,0,204828,22.081179064,"b'\xc2\xcb\xd0\xa9\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01S\xcd\xe4\x7f-\x14\xbe\xdb\x84\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00$\xfd^\x18\xb2\xfeJ\xfc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00T\x90 \xa9\xcb\x84R \xd6m>\x9cm\x9f\x9e\xf6\x1c\x98\x11\x02\xcfO\x7f=xD\xd6\xf9\xdbQ\x94aP\x9d\xb7E\x10\xc0\xa8\x03\xf2\x08\xd1\x16\xc8\r__[%^!\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00A\xc24\xb3J~K\xb3\xa1\x0f\xdbX\x10\x0e\x1f\xe9\x07\xb7\xb0\xbe\x10\xdd\xec\n)\xf0\xb1\x0ec\x94\x7fj\xef|\xaa\xc2\x13\xb8\xd91\xd8\xe4\x9c\x95\xd3\x12""\xe4i\xe0\xb1\x8bk\xecB\x1b{\xf9x\xe5\xdd\xf8\x0f\xf5\xf8\x1c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'"
17000001,203dd29311d4ccb3aa41b0ab14960d98dc79d0af281b832ec82afdebb78bab8d,0x7cbC2E26a98e83aa276D4A2fAd3968BCb169983f,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,0.04044288285745696,175827,22.081179064,"b'\xe2\xbb\xb1X\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x8e\x1b\xc9\xbf\x04\x00\x00\x03\xfe\xfa\xc3\xae@?\xff\x16,\xads%\xca\xb9\x06&\x0bR\xff~\xff\x91a\x04+\xb9\xe7Q\x06\xae\xa1'"
17000001,abc2fea52a7e1cafc3f9513fbc4f4a463b0b1ed70af8738ab359409b769dcc5d,0x14B1B6bB769c584b1f4255Bd2BCD928CfC87F852,0x65F01a2cFe2582D37eC68e0a29396877D78Ed801,0,205410,22.081179064,"b""k\xf0\x02{\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\nT!\xf4\xd3\x17h\xf9=\xed\xbf\xf9H\xfa\x8e+\x99\xe8\t\nHo\xbe\xa6\xc8pD\xc9\xc5\x8a\xd2]\x9f\x06\xbc[\xc6\x97\x0f\xc4R\xb7\xc7V\x80L\x80\xa0\xf9\xac\x91|\xffDM\xb6\x1e\xb4\x15\xb2\xd9AN\xbc\xd0\xe9\xb2\x1f\x10\xa9\x83\x88R\x92\x89\x0b\xc0\x87Y|[X\xd9I\x151\xda\x9a\xb3I\xbbdH\x9f\xa8\x8c\x01\xf2\xb3\x881M\xa5L\r\xb7\xe0\x83\xd31\x93\xe8.\xb9$\x9f\x9d\x07, \x1c&\x06\x96w \x93p\x01\\T\xb6\x05p?\x99M\x87Y\x84\xe3\xda\x07\xc4\xd46\xa1]\xa5T\x93\xc9\x99\x8c\xc0\x1e\n\xf4_12\xbe5q\x0ev\x8e\x0e\x15\xdb4 \xdbX@\\Mj-\xbc\xf6\x9fQ\x8f'O\xe2\xad\xfc\xf9\xe9\x9aDJ\x89l\xe2\xce#`C3(M*\xcdv\xe6\xa2\xe2\x9dPB8FG\x16\x1a\t\x92\x91\xbb\x1e\x93\xb5\xa1/>\t\xd4\x98\x13&8\xec\xadU\xa9\xf3\x80\x10\xcbM\x11\x06\xed,Q\x87\xbau\xd1\xeeL\x91\xc7\xbd&\x81,\x83\xa7\xa3\x1a\xf7\xf6@\xe1\xfe\xd6c\xf1R\x81\xfe\xa9\xed\x95^\xbf\x0c\xbb.\x98\x9f\xa2\xe4w)tq\x93\xc3\x99\xa8\xe7\xe3\x99\x81,\x8ek\x98.\x88t\x15\xca/\xd1^\xff\xff[Z\xd1\xbc\x084\x0b\x05"""
17000001,95223de288b8e34ffc67ee8c509bb06ebc3d11f00ddcdda45d53a0109e4b68e2,0x0794668BB83EAC1A3A9958B840981eAf7310295b,0xc61d923A863833cB8a1A83FDb8241F8eA2e5fb3c,0.275,163666,22.081179064,b'\x15aO>\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\xd0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17000001,8d2e6eef3ab7874fa32764510fff578c4485c91e46fccac1be1d124ac270998b,0xCC9557F04633d82Fb6A1741dcec96986cD8689AE,0x26ad8B444b723c0a011b8f1cAC2462668c62F992,0.996962402537989,21000,22.081179064,b''
17000001,6577354dff683568e44da1545eaf44c25e7013e2254e982fce3bc0e3d7c38e08,0x18916e1a2933Cb349145A280473A5DE8EB6630cb,0x216aa5e0F17A5C25cbf1aBe2A76d3aC4c3292D2A,0.000665582726645466,21000,21.781179064,b''
17000001,4c38249d781e40f3b796baaf7fac1da152dbc869b0d28fe0055034804107b924,0x151B381058f91cF871E7eA1eE83c45326F61e96D,0x514C740f1b6b25C561953613A9fddd11FA71A08D,0.055,21000,21.584179064,b''
